Title,Year,Genre,Director,Country,Duration
The Shawshank Redemption,1994,Drama,Frank Darabont,USA,142
The Godfather,1972,Crime,Francis Ford Coppola,USA,175
The Dark Knight,2008,Action,Christopher Nolan,USA,152
Pulp Fiction,1994,Crime,Quentin Tarantino,USA,154
Inception,2010,Sci-Fi,Christopher Nolan,USA,148
Forrest Gump,1994,Drama,Robert Zemeckis,USA,142
The Matrix,1999,Sci-Fi,Lana Wachowski,USA,136
Goodfellas,1990,Crime,Martin Scorsese,USA,146
The Silence of the Lambs,1991,Thriller,Jonathan Demme,USA,118
Schindler's List,1993,Historical,Steven Spielberg,USA,195